id,vydacha_dt,activation_dt,pro0,pro1,pro2,chastotta,tran_type_month0,tran_type_month1,tran_type_month2,FREE_LIMIT0,FREE_LIMIT1,FREE_LIMIT2,limit,login_0,login_1,login_2,withdraw0,withdraw1,withdraw2,cred_tran_nopartnershare0,cred_tran_nopartnershare1,cred_tran_nopartnershare2,cl_age,GENDER_ID,tran_prod,tran_remont,tran_inet,CRED_TRAN_TOTAL,CREDIT_TRAN_AMT_last_month,CL_CHILDREN_NO,City_Population_category,cl_income,count_tran2,counttran1,count_tran0,tran_amt2,tran_amt1,tran_amt0,avg_amt_prod_3m,avg_amt_vnebs_3m,avg_amt_avto_3m,avg_amt_inet_3m,churn,product_type,top_cat
1299,2021-11-21 00:00:00.000,2021-11-23 00:00:00.000,0,0,0,firsthalf,CRED,CRED,CRED,30673.10,11181.92,2217.65,45000.00,3,1,NULL,0,0,0,0.24,0.67,0.69,30,2,5,0,1,1,9873.87,1,>700 тыс,1800000.0000,13,30,14,9873.8700,32727.2300,16868.9000,759.83,557.04,1785.70,NULL,1,only self pickup,gas stations
1300,2021-07-22 00:00:00.000,2021-11-11 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,75000.00,75000.00,75000.00,75000.00,8,10,3,0,0,0,NULL,NULL,NULL,40,1,0,0,9,0,NULL,-1,>700 тыс,840000.0000,21,35,19,15261.0200,51522.0200,11843.5600,NULL,724.84,NULL,2317.75,0,auto,Furniture
1301,2021-11-17 00:00:00.000,2021-11-27 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,44483.03,45000.00,42068.87,45000.00,1,6,1,0,0,0,NULL,NULL,NULL,38,1,4,0,0,1,2931.13,-1,300 – 700 тыс,720000.0000,6,2,2,2931.1300,597.8000,516.9700,614.62,NULL,NULL,NULL,1,leads,Cosmetics
1302,2021-11-24 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED+DEB,31609.95,31267.29,1681.90,45000.00,15,5,7,0,0,0,0.16,0.91,0.79,35,2,1,0,0,1,48265.76,1,0 – 100 тыс,1620000.0000,42,24,17,59304.9100,20695.5400,14109.7600,NULL,756.86,NULL,NULL,0,outer CC,Electronics
1303,2021-11-27 00:00:00.000,2021-11-27 00:00:00.000,0,0,0,firsthalf,CRED,CRED+DEB,CRED+DEB,33000.00,30000.00,1300.00,30000.00,6,6,14,"15,321180258871376","15,321180258871376","1,3726862344004505",0.10,0.44,0.45,33,2,5,0,0,1,30000.00,0,100 – 300 тыс,1752000.0000,2,47,3,41018.0000,31331.8600,12000.0000,381.00,573.13,NULL,NULL,1,only self pickup,Products
1304,2021-09-23 00:00:00.000,2021-11-12 00:00:00.000,1,1,1,secondhalf,DEB,CRED,CRED+DEB,45000.00,0.00,585.62,45000.00,6,3,3,"63,74681690894235","63,74681690894235","75,80195946380725",NULL,NULL,0.18,34,2,6,0,3,1,7254.84,0,100 – 300 тыс,1800000.0000,28,2,1,21235.2200,45000.0000,2760.0000,894.80,560.34,NULL,830.00,0,plus credit,Gifts and Entertainment
1305,2021-07-15 00:00:00.000,2021-11-15 00:00:00.000,0,0,0,firsthalf,DEB,CRED+DEB,DEB,75000.00,75000.00,75000.00,75000.00,6,6,12,0,0,0,NULL,NULL,NULL,51,1,NULL,NULL,NULL,1,NULL,-1,>700 тыс,780000.0000,10,6,4,7699.5500,4366.3700,3214.6500,NULL,NULL,NULL,NULL,0,PMM,NULL
1306,2018-09-19 00:00:00.000,2021-11-15 00:00:00.000,1,1,1,firsthalf,CRED,DEB,DEB,40781.10,44583.20,48385.30,75000.00,1,20,1,0,0,0,NULL,NULL,NULL,39,1,0,0,0,1,NULL,-1,0 – 100 тыс,324000.0000,1,7,1,35.0000,1863.1600,38021.0000,NULL,237.27,NULL,NULL,1,PMM,Furniture
1307,2021-11-22 00:00:00.000,2021-11-22 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,78151.32,31521.47,16312.60,90000.00,3,26,28,0,0,0,0.14,0.69,0.67,39,2,15,0,29,1,24966.15,0,100 – 300 тыс,720000.0000,16,42,16,25236.1500,80705.6100,17968.6800,689.90,2067.21,NULL,2823.35,1,outer CC,Products
1308,2021-11-10 00:00:00.000,2021-11-10 00:00:00.000,1,1,1,secondhalf,CRED,DEB,CRED+DEB,3957.00,9561.30,13601.57,60000.00,1,5,1,0,0,0,NULL,NULL,NULL,73,2,0,0,0,1,1564.03,-1,>700 тыс,780000.0000,1,2,1,1699.0000,560.0000,56043.0000,NULL,280.00,NULL,NULL,1,STFC,Интернет-магазины
1309,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,0,0,0,secondhalf,CRED+DEB,DEB,CRED+DEB,45000.00,45000.00,8462.64,45000.00,21,14,3,0,0,0,NULL,NULL,0.29,33,2,1,2,8,1,36537.36,0,0 – 100 тыс,1260000.0000,15,2,20,38771.3200,720.0000,108199.1500,NULL,175.54,570.00,210.84,0,plus credit,Gifts and Entertainment
1310,2021-10-25 00:00:00.000,2021-11-12 00:00:00.000,0,0,0,firsthalf,CRED,CRED,CRED+DEB,26977.75,45000.00,1043.46,45000.00,15,16,23,0,0,0,0.36,0.87,0.74,32,2,9,0,0,1,41166.19,0,300 – 700 тыс,960000.0000,21,29,33,44424.8200,31639.7600,22654.2700,637.17,831.04,NULL,NULL,1,leads,Products
1311,2021-11-10 00:00:00.000,2021-11-11 00:00:00.000,0,0,0,flat,CRED,CRED,CRED,4683.59,16315.65,26437.47,45000.00,3,10,6,0,0,0,0.45,0.56,NULL,54,2,3,0,1,1,645.63,0,0 – 100 тыс,456000.0000,2,2,7,645.6300,1949.1600,40355.3600,298.60,NULL,NULL,NULL,1,leads,Products
1312,2021-11-14 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,12288.26,5604.48,5688.72,60000.00,15,6,6,0,0,0,0.31,0.84,0.89,33,1,6,0,0,1,137.50,0,300 – 700 тыс,600000.0000,1,43,25,137.5000,9683.7800,50097.7400,536.59,191.69,NULL,NULL,1,leads,Products
1313,2021-11-26 00:00:00.000,2021-11-26 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,28071.95,33803.96,30810.50,60000.00,14,7,17,0,0,0,NULL,NULL,NULL,72,1,0,0,0,1,13000.00,-1,0 – 100 тыс,360000.0000,4,3,10,12750.0000,4500.0000,319280.5000,NULL,NULL,NULL,NULL,1,OPS,Electronics
1314,2021-11-19 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED+DEB,58585.73,6836.53,0.00,120000.00,22,10,7,0,0,0,0.12,0.84,0.56,60,1,4,0,1,1,9552.58,0,300 – 700 тыс,1344000.0000,22,23,9,20421.1200,54106.4100,61414.2700,624.49,957.12,NULL,NULL,0,leads,Products
1315,2021-11-16 00:00:00.000,2021-11-16 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED+DEB,28844.25,3678.55,0.00,45000.00,3,2,10,"26,70094817699465","28,73274821047588","21,43989195785924",0.08,0.48,0.43,62,1,15,0,1,1,29497.72,0,0 – 100 тыс,608400.0000,21,32,12,31106.3100,76170.3500,16155.7500,291.30,649.07,NULL,947.00,0,only self pickup,Products
1316,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,63982.18,37300.89,39727.75,120000.00,7,14,6,0,0,0,0.46,0.48,0.10,63,1,0,0,10,1,1400.00,0,>700 тыс,1920000.0000,1,9,16,1400.0000,41988.0000,56017.8200,NULL,1400.00,NULL,2753.75,1,only self pickup,Furniture
1317,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,28109.58,2133.47,6068.47,75000.00,21,22,29,"61,584648270115736","61,584648270115736","60,71227642704207",0.10,0.42,0.58,41,2,0,0,0,1,2470.41,1,300 – 700 тыс,540000.0000,6,17,15,2041.9400,32547.4400,48031.8000,NULL,363.97,979.74,NULL,0,only self pickup,gas stations
1318,2021-10-30 00:00:00.000,2021-11-08 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,3,10,10,0,0,0,NULL,NULL,NULL,51,2,4,0,0,0,NULL,-1,>700 тыс,1200000.0000,17,13,12,15976.4200,12440.9900,9264.3700,314.63,759.14,1326.26,NULL,0,auto,gas stations
1319,2021-11-29 00:00:00.000,2021-11-29 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED+DEB,9500.00,110435.67,100737.40,120000.00,11,5,14,"21,977347563262963","18,62404575761859","5,641881036989018",NULL,NULL,0.18,50,1,0,0,0,1,12922.34,0,0 – 100 тыс,1620000.0000,6,11,6,17776.9400,43527.2000,110500.0000,NULL,4790.51,NULL,NULL,0,plus credit,unknown
1320,2021-11-19 00:00:00.000,2021-11-19 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED+DEB,CRED+DEB,39275.15,34948.15,37194.87,45000.00,4,1,3,0,0,0,0.33,0.41,NULL,56,1,0,0,3,1,758.99,0,100 – 300 тыс,780000.0000,3,5,12,3599.8500,6505.2100,9206.2300,NULL,755.56,NULL,2109.08,1,leads,Интернет-магазины
1321,2021-11-11 00:00:00.000,2021-11-19 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED,24007.20,7414.00,2528.22,120000.00,6,3,4,0,0,0,0.09,0.80,0.84,33,2,6,0,4,1,8081.10,0,0 – 100 тыс,960000.0000,41,69,18,10325.8000,26793.2000,95992.8000,123.59,339.51,449.94,1078.50,0,leads,Products
1322,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,flat,CRED,CRED+DEB,CRED,12917.78,3404.70,258.21,45000.00,3,21,3,0,0,0,0.37,0.73,0.88,32,1,5,0,0,1,1539.00,-1,300 – 700 тыс,480000.0000,10,22,33,3240.9000,13389.3400,42082.2200,NULL,428.81,NULL,NULL,0,STFC,Products
1323,2021-11-17 00:00:00.000,2021-11-17 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,12321.00,5848.98,8196.08,45000.00,7,6,12,0,0,0,NULL,0.25,0.45,64,1,1,0,0,1,1663.71,0,300 – 700 тыс,720000.0000,5,6,2,1663.7100,10333.0300,32679.0000,246.36,488.99,NULL,NULL,0,outer CC,Cloth
1324,2021-11-03 00:00:00.000,2021-11-03 00:00:00.000,1,1,0,secondhalf,CRED+DEB,DEB,DEB,74450.00,74725.00,75000.00,75000.00,28,41,10,0,0,0,0.01,0.01,NULL,54,2,10,2,1,1,NULL,0,0 – 100 тыс,600000.0000,49,37,38,18544.2700,23506.2100,19761.2600,306.38,397.29,1173.90,NULL,0,plus deposit,gas stations
1325,2021-11-16 00:00:00.000,2021-11-21 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED+DEB,CRED,30106.56,955.19,559.42,60000.00,4,21,10,0,0,0,0.18,0.48,0.58,67,1,0,0,15,1,953.07,0,0 – 100 тыс,504000.0000,5,36,34,1003.0700,46271.2300,42878.3300,NULL,901.29,1610.33,648.79,0,leads,gas stations
1326,2021-11-16 00:00:00.000,2021-11-23 00:00:00.000,0,0,0,firsthalf,CRED,CRED,CRED,22493.82,16696.23,5645.76,45000.00,19,10,6,0,0,0,0.05,0.74,0.87,32,1,4,0,0,1,11379.64,0,300 – 700 тыс,640800.0000,34,13,6,11379.6400,6904.7700,22506.1800,537.97,376.84,NULL,NULL,0,PMM,Products
1327,2021-11-17 00:00:00.000,2021-11-21 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,6701.00,22803.52,26469.05,60000.00,6,16,6,"26,987006026468315","26,987006026468315",0,0.09,0.80,1.00,39,2,0,0,0,1,16265.89,0,0 – 100 тыс,1080000.0000,3,3,2,16265.8900,2495.7300,53299.0000,NULL,3126.94,NULL,NULL,0,only self pickup,NULL
1328,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,1337.17,14202.13,18776.84,45000.00,15,6,8,"53,624397985696014","54,21574004376728","20,592525201647156",0.13,0.40,0.50,68,1,0,0,0,1,10650.00,0,>700 тыс,348000.0000,3,3,7,10650.0000,2011.3100,43662.8300,NULL,670.44,NULL,NULL,0,only self pickup,NULL
1329,2021-11-04 00:00:00.000,2021-11-04 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,6320.57,1134.39,1475.33,45000.00,10,7,12,0,0,0,0.23,0.61,0.66,45,1,16,0,0,1,12219.40,0,100 – 300 тыс,360000.0000,6,23,28,12219.4000,14270.9200,38679.4300,556.47,218.84,NULL,NULL,1,only self pickup,Products
1330,2021-11-25 00:00:00.000,2021-11-25 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,5023.00,4583.58,1232.96,50000.00,6,4,6,0,0,0,NULL,0.80,0.95,33,2,1,0,0,1,4193.85,0,0 – 100 тыс,780000.0000,7,13,2,4193.8500,4539.4700,44977.0000,254.97,446.23,NULL,NULL,0,OPS,Electronics
1331,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,6,39,21,0,0,0,NULL,NULL,NULL,50,2,15,2,21,0,NULL,0,100 – 300 тыс,168000.0000,19,75,41,12559.8800,37066.1600,25653.5400,692.52,173.62,NULL,1320.62,0,only self pickup,Products
1332,2021-11-05 00:00:00.000,2021-11-05 00:00:00.000,0,0,0,firsthalf,CRED+DEB,DEB,CRED+DEB,45000.00,45000.00,68.56,45000.00,11,26,11,"27,062521770832248","27,062521770832248",0,0.02,0.04,0.76,43,1,2,0,0,1,44931.44,1,>700 тыс,720000.0000,36,9,45,45081.4400,4471.1900,79777.5200,532.96,941.33,NULL,NULL,1,plus credit,Cafes and restaurants
1333,2021-11-25 00:00:00.000,2021-11-25 00:00:00.000,0,0,0,secondhalf,DEB,CRED+DEB,CRED+DEB,5500.00,779.92,0.00,5500.00,6,15,6,0,0,0,NULL,0.33,0.48,31,1,3,0,6,1,779.92,1,0 – 100 тыс,1020000.0000,9,22,2,5797.4800,12030.7000,4356.0000,768.14,235.44,NULL,802.67,1,plus credit,Furniture
1334,2021-11-03 00:00:00.000,2021-11-03 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,9046.74,5580.41,190.91,60000.00,1,NULL,NULL,"33,87367890682864","33,87367890682864",0,0.33,0.80,1.00,51,2,0,1,0,1,6385.07,0,0 – 100 тыс,420000.0000,10,6,14,6385.0700,5697.7100,51388.3300,NULL,755.17,NULL,NULL,1,only self pickup,Repair
1335,2021-10-31 00:00:00.000,2021-11-13 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,38829.59,40156.45,19660.03,45000.00,22,13,6,0,0,0,0.40,0.93,0.55,62,1,2,0,0,1,23312.58,0,0 – 100 тыс,936000.0000,9,6,9,79308.5800,1778.8400,8882.8500,597.54,296.47,1312.50,NULL,1,only self pickup,Electronics
1336,2021-06-01 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,38315.86,483.61,16160.10,75000.00,5,12,3,0,0,0,0.26,0.73,0.76,40,1,6,0,0,1,2323.88,-1,>700 тыс,1920000.0000,1,16,14,2323.8800,42387.2100,36684.1400,1313.47,3035.17,NULL,NULL,0,only self pickup,Products
1337,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,86235.77,7862.17,16470.27,150000.00,3,15,3,0,0,0,NULL,NULL,NULL,68,2,2,2,0,1,4495.00,0,300 – 700 тыс,2160000.0000,1,3,4,4495.0000,90887.0000,74101.2300,2948.50,NULL,NULL,NULL,1,leads,Products
1338,2021-11-09 00:00:00.000,2021-11-09 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,1,6,1,0,0,0,NULL,NULL,NULL,71,1,1,0,0,0,NULL,-1,300 – 700 тыс,0.0000,11,20,23,5390.3000,8255.3200,8468.7000,NULL,436.93,NULL,NULL,0,plus deposit,Products
1339,2017-11-23 00:00:00.000,2021-11-29 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,44411.00,41071.24,39451.24,60000.00,6,1,10,0,0,0,0.07,0.64,0.62,66,1,0,0,1,1,2430.00,-1,100 – 300 тыс,960000.0000,1,12,2,2430.0000,28325.0800,15589.0000,NULL,448.64,NULL,NULL,1,card only,Electronics
1340,2021-11-10 00:00:00.000,2021-11-10 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,35075.69,10589.87,6051.48,60000.00,3,10,15,"26,024520303029515","26,36762266877256","40,87781844893614",0.25,0.46,0.37,38,2,0,0,0,1,12941.28,1,300 – 700 тыс,660000.0000,11,23,27,11941.2800,36655.0100,24924.3100,NULL,322.79,NULL,NULL,0,only self pickup,gas stations
1341,2021-11-16 00:00:00.000,2021-11-16 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,34693.27,18459.73,19643.73,45000.00,1,3,4,0,0,0,0.14,0.44,0.43,43,2,8,0,0,1,1844.29,0,100 – 300 тыс,540000.0000,4,10,8,1844.2900,24908.1800,10306.7300,766.16,2893.24,NULL,NULL,1,leads,Products
1342,2021-11-03 00:00:00.000,2021-11-03 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,12789.10,429.91,211.92,120000.00,6,16,6,"25,64452597920461","25,64452597920461",0,0.39,0.82,0.87,51,1,1,1,0,1,3808.80,1,100 – 300 тыс,713400.0000,4,19,21,3808.8000,27400.8700,111120.9000,1383.00,847.06,NULL,NULL,1,only self pickup,Repair
1343,2021-11-16 00:00:00.000,2021-11-25 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,71134.10,27296.17,44025.10,75000.00,27,15,11,"2,30973052050655","2,30973052050655","10,535294077984776",0.07,0.62,0.59,52,1,13,0,5,1,44916.06,0,>700 тыс,660000.0000,24,43,8,49412.1600,45716.8800,3865.9000,390.46,616.20,NULL,1854.00,0,plus credit,Products
1344,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED,CRED,1730.00,4433.35,13.98,45000.00,1,NULL,NULL,0,0,0,NULL,0.43,0.60,60,2,3,0,0,1,5726.77,-1,0 – 100 тыс,-1.0000,7,3,4,5726.7700,604.0500,283270.0000,274.67,401.14,3100.00,NULL,0,plus credit,Auto
1345,2021-11-23 00:00:00.000,2021-11-26 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,60000.00,60000.00,60000.00,60000.00,6,10,17,0,0,0,NULL,NULL,NULL,70,1,19,0,0,0,NULL,-1,>700 тыс,324000.0000,11,16,4,4082.3700,4344.6300,1697.9100,273.17,481.05,NULL,NULL,0,PMM,Products
1346,2021-11-05 00:00:00.000,2021-11-05 00:00:00.000,1,1,1,firsthalf,CRED+DEB,CRED+DEB,CRED+DEB,0.00,62.46,15161.61,120000.00,28,34,18,0,0,0,NULL,0.03,0.11,52,1,20,0,20,1,26091.48,0,>700 тыс,1980000.0000,33,38,29,84050.6300,53570.8400,278088.5000,1564.60,1404.26,NULL,3241.06,0,STFC,Products
1347,2021-11-11 00:00:00.000,2021-11-27 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,53746.72,17783.95,6843.98,60000.00,3,3,12,"37,62252825415696","37,62252825415696","42,1682594645442",0.04,0.32,0.45,58,1,14,0,0,1,24143.84,0,NULL,624000.0000,21,15,7,23063.0400,38594.7100,6253.2800,1705.05,658.38,NULL,NULL,0,leads,Products
1348,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,0,0,0,firsthalf,CRED,CRED,CRED,28200.00,19742.32,23192.74,45000.00,6,1,1,0,0,0,NULL,0.70,0.94,38,2,1,0,0,1,13240.99,-1,>700 тыс,1380000.0000,28,8,1,14610.9500,11257.6800,16800.0000,2736.39,533.77,NULL,NULL,1,OPS,Products
1349,2021-11-17 00:00:00.000,2021-11-20 00:00:00.000,0,0,0,secondhalf,CRED+DEB,CRED+DEB,CRED,0.00,3967.95,20213.02,45000.00,3,6,12,0,0,0,0.03,0.34,0.42,31,1,6,0,0,1,2830.84,-1,0 – 100 тыс,1800000.0000,7,44,8,3301.5400,16564.3100,90725.1000,227.60,385.66,614.50,NULL,0,leads,Products
1350,2021-06-23 00:00:00.000,2021-11-23 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,44109.19,7080.05,455.94,75000.00,4,1,1,0,0,0,0.44,0.85,0.90,31,2,2,0,8,1,5061.52,0,300 – 700 тыс,1080000.0000,14,26,40,8200.5200,37029.1400,35447.8100,5870.93,970.28,NULL,2020.25,1,leads,Furniture
1351,2021-11-29 00:00:00.000,2021-11-29 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED+DEB,29361.76,84.46,85.47,45000.00,6,14,3,"5,21751398398098","5,21751398398098",0,0.32,0.93,0.95,44,2,0,0,0,1,2330.24,0,>700 тыс,780000.0000,1,39,16,3000.0000,29277.3000,15638.2400,NULL,742.80,NULL,NULL,1,leads,Cosmetics
1352,2021-11-21 00:00:00.000,2021-11-21 00:00:00.000,1,1,1,secondhalf,CRED+DEB,DEB,DEB,60000.00,60000.00,60000.00,60000.00,16,38,21,0,0,0,NULL,NULL,NULL,42,2,7,1,9,1,NULL,2,100 – 300 тыс,3024000.0000,55,43,14,172611.7500,438006.0800,19380.5200,1936.15,3610.16,NULL,2226.00,0,plus credit,Jewelry
1353,2021-11-21 00:00:00.000,2021-11-22 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,75000.00,75000.00,75000.00,75000.00,15,41,21,0,0,0,NULL,NULL,NULL,52,1,3,0,1,0,NULL,-1,>700 тыс,-1.0000,5,33,13,2819.7500,43379.5800,3957.9900,1145.85,733.69,NULL,2531.00,0,plus credit,Products
1354,2021-10-26 00:00:00.000,2021-11-07 00:00:00.000,1,1,1,secondhalf,DEB,CRED+DEB,DEB,60000.00,58235.54,58832.54,60000.00,10,10,10,0,0,0,NULL,0.11,0.13,62,2,21,0,0,1,NULL,0,>700 тыс,264000.0000,16,23,23,5848.6400,7841.8300,5488.5300,336.56,376.02,NULL,NULL,0,leads,Products
1355,2021-10-28 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,109966.67,15625.54,85583.88,120000.00,15,3,6,0,0,0,0.07,0.92,0.85,55,1,1,0,0,1,3467.00,0,>700 тыс,840000.0000,2,11,1,3467.0000,104046.5600,15050.0000,83.98,9472.96,NULL,NULL,1,leads,Cosmetics
1356,2021-11-22 00:00:00.000,2021-11-27 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,37784.05,11267.44,9650.22,60000.00,10,11,7,"23,88087918949291","24,720293738890355","18,796180705586245",0.07,0.49,0.54,50,1,12,0,0,1,18173.32,0,>700 тыс,2940000.0000,29,34,7,18173.3200,26516.6100,22215.9500,380.43,499.72,1054.61,NULL,0,only self pickup,gas stations
1357,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000,1,1,1,firsthalf,CRED+DEB,CRED,CRED+DEB,304.78,2616.96,1583.47,120000.00,21,82,32,0,0,0,0.34,0.64,0.42,53,1,0,0,0,1,21657.00,0,>700 тыс,8040000.0000,8,4,18,30067.0000,14472.0000,132153.5000,NULL,3198.63,NULL,NULL,0,plus credit,Electronics
1358,2021-11-11 00:00:00.000,2021-11-11 00:00:00.000,1,1,1,secondhalf,CRED+DEB,DEB,CRED,12959.58,13163.62,66.22,15000.00,7,22,13,0,0,0,NULL,NULL,0.32,49,1,5,0,0,1,13110.37,0,>700 тыс,720000.0000,9,13,32,13110.3700,4006.3600,10287.0200,135.98,304.25,NULL,NULL,1,plus credit,Products
1359,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,1,1,1,firsthalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,6,9,6,0,0,0,NULL,NULL,NULL,44,1,11,0,21,0,NULL,-1,>700 тыс,0.0000,19,30,21,38081.6400,33416.3600,41652.0900,879.53,1612.12,NULL,1951.92,0,plus deposit,Products
1360,2021-11-27 00:00:00.000,2021-11-27 00:00:00.000,1,1,1,secondhalf,CRED+DEB,DEB,DEB,0.00,6421.60,12827.21,60000.00,3,5,3,0,0,0,0.04,0.05,NULL,73,1,0,0,0,1,NULL,-1,0 – 100 тыс,372000.0000,1,13,9,1239.0000,12178.3700,63260.1600,NULL,1040.49,NULL,NULL,1,STFC,Furniture
1361,2021-11-24 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED,DEB,CRED+DEB,44500.00,44666.67,28274.56,45000.00,7,2,7,0,0,0,NULL,NULL,0.41,41,2,13,0,0,1,20145.86,0,>700 тыс,1500000.0000,40,19,1,24780.5800,15320.2800,500.0000,502.32,739.35,NULL,NULL,0,leads,Products
1362,2019-06-01 00:00:00.000,2021-11-25 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,42102.09,66.41,8717.86,75000.00,6,3,6,0,0,0,0.01,0.83,0.83,48,2,1,0,2,1,11161.21,-1,>700 тыс,1140000.0000,9,57,2,14691.2100,48120.8600,32897.9100,1095.00,609.84,3594.60,1337.30,0,PMM,gas stations
1363,2021-03-26 00:00:00.000,2021-11-18 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,1595.76,131.99,64561.23,75000.00,6,22,5,"2,9054800840962156","3,0515358634295295",0,0.15,0.52,0.47,43,2,8,0,4,1,11537.27,0,>700 тыс,1920000.0000,12,7,33,7835.5700,1814.0000,79640.4900,850.80,314.72,3209.40,411.83,0,leads,gas stations
1364,2021-11-28 00:00:00.000,2021-11-30 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,36001.00,36246.12,34111.12,60000.00,3,3,14,0,0,0,NULL,0.40,0.67,50,1,2,0,0,1,3779.04,0,>700 тыс,744000.0000,5,4,1,3779.0400,2446.8900,23999.0000,461.75,795.07,NULL,NULL,1,outer CC,Electronics
1365,2021-11-03 00:00:00.000,2021-11-03 00:00:00.000,1,1,0,firsthalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,6,18,10,0,0,0,NULL,NULL,NULL,50,2,25,0,0,0,NULL,-1,100 – 300 тыс,0.0000,17,20,25,8764.1600,9892.3100,10910.5900,775.27,275.07,NULL,NULL,0,plus deposit,Products
1366,2021-11-11 00:00:00.000,2021-11-14 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,16838.29,28200.31,19158.73,75000.00,14,15,16,0,0,0,0.30,0.53,0.42,49,1,11,0,0,1,24401.90,-1,>700 тыс,1020000.0000,11,1,16,24563.1700,1998.9900,58401.7000,1962.60,3254.58,NULL,NULL,0,leads,Products
1367,2021-11-19 00:00:00.000,2021-11-19 00:00:00.000,1,1,1,secondhalf,DEB,CRED+DEB,CRED,45000.00,35526.47,11142.47,45000.00,6,11,15,0,0,0,NULL,NULL,NULL,50,1,2,0,0,1,4734.00,0,>700 тыс,816000.0000,2,4,5,24734.0000,9933.4500,42305.3400,194.23,NULL,NULL,NULL,1,STFC,Products
1368,2021-11-18 00:00:00.000,2021-11-20 00:00:00.000,0,0,0,firsthalf,DEB,CRED,CRED,45000.00,45000.00,14152.51,45000.00,8,8,6,0,0,0,NULL,0.53,0.92,41,1,0,0,0,1,32885.01,-1,>700 тыс,840000.0000,16,9,6,32635.0100,26164.8200,3604.1900,NULL,574.34,NULL,NULL,1,PMM,Furniture
